,t,k=0,k=1
132,1.32,21.700347040710668,21.700347040710668
133,1.33,22.07447282710082,22.07447282710082
134,1.34,22.50782021096356,22.50782021096356
135,1.35,22.99986618143909,22.99986618143909
136,1.36,23.54885338150318,23.54885338150318
137,1.37,24.151569491935795,24.151569491935795
138,1.3800000000000001,24.803150372543087,24.803150372543087
139,1.3900000000000001,25.4969301082544,25.4969301082544
140,1.4000000000000001,26.22436398324302,26.22436398324302
141,1.41,26.975050726899532,26.975050726899532
142,1.42,27.73687703485796,27.73687703485796
143,1.43,28.49629956879105,28.49629956879105
144,1.44,29.2387672445658,29.2387672445658
145,1.45,29.949270473743884,29.949270473743884
146,1.46,30.612986102822546,30.612986102822546
147,1.47,31.215970054571816,31.215970054571816
148,1.48,31.74583754293588,31.74583754293588
149,1.49,32.192366290409836,32.192366290409836
150,1.5,32.54796325910753,32.54796325910753
151,1.51,32.80794991023797,32.80794991023797
152,1.52,32.97064270333,32.97064270333
153,1.53,33.037230532106044,33.037230532106044
154,1.54,33.01147446328361,33.01147446328361
155,1.55,32.899273373978794,32.899273373978794
156,1.56,32.70814921989171,32.70814921989171
157,1.57,32.446707015948206,32.446707015948206
158,1.58,32.124118326555106,32.124118326555106
159,1.59,31.74966555950739,31.74966555950739
160,1.6,31.332370520621083,31.332370520621083
161,1.61,30.880717143406347,30.880717143406347
162,1.62,30.402466956119007,30.402466956119007
163,1.6300000000000001,29.904557683739032,29.904557683739032
164,1.6400000000000001,29.39307058583232,29.39307058583232
165,1.6500000000000001,28.87325030023321,28.87325030023321
166,1.6600000000000001,28.349561381675343,28.349561381675343
167,1.67,27.82576759914045,27.82576759914045
168,1.68,27.30502267097461,27.30502267097461
169,1.69,26.78996391975863,26.78996391975863
170,1.7,26.282802948720153,26.282802948720153
171,1.71,25.785409670817288,25.785409670817288
172,1.72,25.299387779435904,25.299387779435904
173,1.73,24.826141040222605,24.826141040222605
174,1.74,24.36693066065035,24.36693066065035
175,1.75,23.92292453325581,23.92292453325581
176,1.76,23.495239429444595,23.495239429444595
177,1.77,23.084977315358643,23.084977315358643
178,1.78,22.69325692898671,22.69325692898671
179,1.79,22.321241643832387,22.321241643832387
180,1.8,21.970164481003064,21.970164481003064
181,1.81,21.64135093892259,21.64135093892259
182,1.82,21.336240098949666,21.336240098949666
183,1.83,21.056404239664133,21.056404239664133
184,1.84,20.803566950757453,20.803566950757453
185,1.85,20.57961947393778,20.57961947393778
186,1.86,20.38663470547445,20.38663470547445
187,1.87,20.226877964750607,20.226877964750607
188,1.8800000000000001,20.102813258306497,20.102813258306497
189,1.8900000000000001,20.017103345367858,20.017103345367858
190,1.9000000000000001,19.97260144078849,19.97260144078849
191,1.9100000000000001,19.972331886446522,19.972331886446522
192,1.92,20.019456608709614,20.019456608709614
193,1.93,20.117223704335462,20.117223704335462
194,1.94,20.268894133844636,20.268894133844636
195,1.95,20.47764235722105,20.47764235722105
196,1.96,20.74642696701984,20.74642696701984
197,1.97,21.077828141663886,21.077828141663886
198,1.98,21.47385026862707,21.47385026862707
199,1.99,21.93569059037688,21.93569059037688
200,2.0,22.463478384557806,22.463478384557806
201,2.0100000000000002,23.0559940782989,23.0559940782989
202,2.02,23.71038369442345,23.71038369442345
203,2.0300000000000002,24.421890717292847,24.421890717292847
204,2.04,25.18363404260296,25.18363404260296
205,2.05,25.98646590658948,25.98646590658948
206,2.06,26.818945983663287,26.818945983663287
207,2.07,27.66746546850059,27.66746546850059
208,2.08,28.516546456168722,28.516546456168722
209,2.09,29.34932664935727,29.34932664935727
210,2.1,30.148218071735776,30.148218071735776
211,2.11,30.89570349997977,30.89570349997977
212,2.12,31.57520985532173,31.57520985532173
213,2.13,32.1719789274343,32.1719789274343
214,2.14,32.673847425933495,32.673847425933495
215,2.15,33.07185366153413,33.07185366153413
216,2.16,33.36060743690583,33.36060743690583
217,2.17,33.53838992103944,33.53838992103944
218,2.18,33.60698561076431,33.60698561076431
219,2.19,33.57128197706869,33.57128197706869
220,2.2,33.43869780175197,33.43869780175197
221,2.21,33.218514607575926,33.218514607575926
222,2.22,32.92118613461208,32.92118613461208
223,2.23,32.557690523281394,32.557690523281394
224,2.24,32.13897257695003,32.13897257695003
225,2.25,31.675503583152512,31.675503583152512
226,2.2600000000000002,31.176967479546157,31.176967479546157
227,2.27,30.65206721332053,30.65206721332053
228,2.2800000000000002,30.108435101073905,30.108435101073905
229,2.29,29.552625798242367,29.552625798242367
230,2.3000000000000003,28.990169303553603,28.990169303553603
231,2.31,28.425663078655305,28.425663078655305
232,2.32,27.862885671509503,27.862885671509503
233,2.33,27.304918206847223,27.304918206847223
234,2.34,26.754264041358073,26.754264041358073
235,2.35,26.21296034713459,26.21296034713459
236,2.36,25.682678184305537,25.682678184305537
237,2.37,25.16480971476183,25.16480971476183
238,2.38,24.660542654199613,24.660542654199613
239,2.39,24.17092296881467,24.17092296881467
240,2.4,23.69690731908591,23.69690731908591
241,2.41,23.239406951985725,23.239406951985725
242,2.42,22.799324742357285,22.799324742357285
243,2.43,22.377586960101045,22.377586960101045
244,2.44,21.97517114711268,21.97517114711268
245,2.45,21.59313126314437,21.59313126314437
246,2.46,21.232621024560963,21.232621024560963
247,2.47,20.894916124490432,20.894916124490432
248,2.48,20.58143578875019,20.58143578875019
249,2.49,20.2937638846136,20.2937638846136
250,2.5,20.03366955002941,20.03366955002941
251,2.5100000000000002,19.803127037372555,19.803127037372555
252,2.52,19.60433415436146,19.60433415436146
253,2.5300000000000002,19.439728320859103,19.439728320859103
254,2.54,19.31199883000083,19.31199883000083
255,2.5500000000000003,19.224093394299665,19.224093394299665
256,2.56,19.179216466657234,19.179216466657234
257,2.57,19.180816157317594,19.180816157317594
258,2.58,19.23255584189169,19.23255584189169
259,2.59,19.33826581844147,19.33826581844147
260,2.6,19.501869703882516,19.501869703882516
261,2.61,19.72727978854699,19.72727978854699
262,2.62,20.01825547656052,20.01825547656052
263,2.63,20.37821947613377,20.37821947613377
264,2.64,20.810027875212757,20.810027875212757
265,2.65,21.315692989175073,21.315692989175073
266,2.66,21.89606223036146,21.89606223036146
267,2.67,22.550462453821442,22.550462453821442
268,2.68,23.276327274566313,23.276327274566313
269,2.69,24.06883432131744,24.06883432131744
270,2.7,24.920589307781203,24.920589307781203
271,2.71,25.821402490396615,25.821402490396615
272,2.72,26.75820820256358,26.75820820256358
273,2.73,27.715176980046817,27.715176980046817
274,2.74,28.674059788224394,28.674059788224394
275,2.75,29.614783569770662,29.614783569770662
276,2.7600000000000002,30.51628734511057,30.51628734511057
277,2.77,31.35755179535108,31.35755179535108
278,2.7800000000000002,32.11873883917192,32.11873883917192
279,2.79,32.782329215303534,32.782329215303534
280,2.8000000000000003,33.33413335951761,33.33413335951761
281,2.81,33.76405908704605,33.76405908704605
282,2.82,34.06654913341443,34.06654913341443
283,2.83,34.240647329226846,34.240647329226846
284,2.84,34.289704587962575,34.289704587962575
285,2.85,34.22078384253063,34.22078384253063
286,2.86,34.04385710016606,34.04385710016606
287,2.87,33.77090263161908,33.77090263161908
288,2.88,33.41500586337726,33.41500586337726
289,2.89,32.98954805666103,32.98954805666103
290,2.9,32.50753899364546,32.50753899364546
291,2.91,31.981120500986144,31.981120500986144
292,2.92,31.42124207777202,31.42124207777202
293,2.93,30.837491223553336,30.837491223553336
294,2.94,30.238050105526913,30.238050105526913
295,2.95,29.629746130574272,29.629746130574272
296,2.96,29.018165072641093,29.018165072641093
297,2.97,28.40779970064196,28.40779970064196
298,2.98,27.8022126339059,27.8022126339059
299,2.99,27.204198139205406,27.204198139205406
300,3.0,26.615932970507423,26.615932970507423
301,3.0100000000000002,26.039110741603302,26.039110741603302
302,3.02,25.47505760942425,25.47505760942425
303,3.0300000000000002,24.924829311444938,24.924829311444938
304,3.04,24.38929101501696,24.38929101501696
305,3.0500000000000003,23.86918219869241,23.86918219869241
306,3.06,23.365169084184313,23.365169084184313
307,3.0700000000000003,22.877887131671606,22.877887131671606
308,3.08,22.40797592406339,22.40797592406339
309,3.09,21.956108486512775,21.956108486512775
310,3.1,21.523016775341926,21.523016775341926
311,3.11,21.10951476167216,21.10951476167216
312,3.12,20.716520248049147,20.716520248049147
313,3.13,20.345076297337943,20.345076297337943
314,3.14,19.996372919633828,19.996372919633828
315,3.15,19.67176944651578,19.67176944651578
316,3.16,19.372817810223506,19.372817810223506
317,3.17,19.10128672286354,19.10128672286354
318,3.18,18.859186499778193,18.859186499778193
319,3.19,18.648793971967862,18.648793971967862
320,3.2,18.472676563534645,18.472676563534645
321,3.21,18.333714149181663,18.333714149181663
322,3.22,18.235116732036154,18.235116732036154
323,3.23,18.180435274805507,18.180435274805507
324,3.24,18.17356216652504,18.17356216652504
325,3.25,18.218716816648744,18.218716816648744
326,3.2600000000000002,18.32041076685408,18.32041076685408
327,3.27,18.48338556706605,18.48338556706605
328,3.2800000000000002,18.71251560207413,18.71251560207413
329,3.29,19.012667283905763,19.012667283905763
330,3.3000000000000003,19.388505847555315,19.388505847555315
331,3.31,19.844241821200704,19.844241821200704
332,3.3200000000000003,20.38331161113356,20.38331161113356
333,3.33,21.007991136293043,21.007991136293043
334,3.34,21.718948625069636,21.718948625069636
335,3.35,22.514752898791414,22.514752898791414
336,3.36,23.391366598205288,23.391366598205288
337,3.37,24.341668963020897,24.341668963020897
338,3.38,25.355067958337504,25.355067958337504
339,3.39,26.41727350979366,26.41727350979366
340,3.4,27.510308044556712,27.510308044556712
341,3.41,28.612822769708345,28.612822769708345
342,3.42,29.700764473956156,29.700764473956156
343,3.43,30.748397204845567,30.748397204845567
344,3.44,31.729629499142014,31.729629499142014
345,3.45,32.619539674154325,32.619539674154325
346,3.46,33.395941931812814,33.395941931812814
347,3.47,34.04080863653331,34.04080863653331
348,3.48,34.54136955239464,34.54136955239464
349,3.49,34.89074971441554,34.89074971441554
350,3.5,35.08807677733701,35.08807677733701
351,3.5100000000000002,35.13807064060857,35.13807064060857
352,3.52,35.0502038735421,35.0502038735421
353,3.5300000000000002,34.83757453350338,34.83757453350338
354,3.54,34.51565441680141,34.51565441680141
355,3.5500000000000003,34.10106586390228,34.10106586390228
356,3.56,33.610506822038296,33.610506822038296
357,3.5700000000000003,33.05989865062951,33.05989865062951
358,3.58,32.4637856046129,32.4637856046129
359,3.59,31.834977396999232,31.834977396999232
360,3.6,31.184400858583516,31.184400858583516
361,3.61,30.521113830854237,30.521113830854237
362,3.62,29.852431887469198,29.852431887469198
363,3.63,29.184123020958577,29.184123020958577
364,3.64,28.52063380048333,28.52063380048333
365,3.65,27.86532009176554,27.86532009176554
366,3.66,27.220664481482054,27.220664481482054
367,3.67,26.588470118457277,26.588470118457277
368,3.68,25.970026438052265,25.970026438052265
369,3.69,25.36624623350126,25.36624623350126
370,3.7,24.77777604553423,24.77777604553423
371,3.71,24.205083200461313,24.205083200461313
372,3.72,23.64852337016151,23.64852337016151
373,3.73,23.108392539010968,23.108392539010968
374,3.74,22.58496696307536,22.58496696307536
375,3.75,22.078534254305566,22.078534254305566
376,3.7600000000000002,21.58941822271361,21.58941822271361
377,3.77,21.117999627168203,21.117999627168203
378,3.7800000000000002,20.664734555223653,20.664734555223653
379,3.79,20.230171788464606,20.230171788464606
380,3.8000000000000003,19.814970213132163,19.814970213132163
381,3.81,19.419917099135247,19.419917099135247
382,3.8200000000000003,19.045947882135682,19.045947882135682
383,3.83,18.694167928816544,18.694167928816544
384,3.84,18.36587662869447,18.36587662869447
385,3.85,18.06259401956555,18.06259401956555
386,3.86,17.786089998909947,17.786089998909947
387,3.87,17.538415979128267,17.538415979128267
388,3.88,17.321938586171292,17.321938586171292
389,3.89,17.13937465109842,17.13937465109842
390,3.9,16.993826270440834,16.993826270440834
391,3.91,16.888814078309036,16.888814078309036
392,3.92,16.828306043257722,16.828306043257722
393,3.93,16.816738040054652,16.816738040054652
394,3.94,16.859021123718467,16.859021123718467
395,3.95,16.960528844617617,16.960528844617617
396,3.96,17.12705612310525,17.12705612310525
397,3.97,17.36473925124829,17.36473925124829
398,3.98,17.679924712223947,17.679924712223947
399,3.99,18.078973056638077,18.078973056638077
400,4.0,18.567983593438594,18.567983593438594
401,4.01,19.15242691011464,19.15242691011464
402,4.0200000000000005,19.836676220722087,19.836676220722087
403,4.03,20.62343637685865,20.62343637685865
404,4.04,21.513082122781054,21.513082122781054
405,4.05,22.502935440712893,22.502935440712893
406,4.0600000000000005,23.58653521290419,23.58653521290419
407,4.07,24.752978818613087,24.752978818613087
408,4.08,25.986440263151177,25.986440263151177
409,4.09,27.26598607239038,27.26598607239038
410,4.1,28.565809762421246,28.565809762421246
411,4.11,29.855979736205096,29.855979736205096
412,4.12,31.103739073823707,31.103739073823707
413,4.13,32.27531142342074,32.27531142342074
414,4.14,33.33806778573416,33.33806778573416
415,4.15,34.26281678276442,34.26281678276442
416,4.16,35.02592289817067,35.02592289817067
417,4.17,35.61095555573066,35.61095555573066
418,4.18,36.00963501999754,36.00963501999754
419,4.19,36.22195762110403,36.22195762110403
420,4.2,36.25552399903266,36.25552399903266
421,4.21,36.12422354136497,36.12422354136497
422,4.22,35.84651485846906,35.84651485846906
423,4.23,35.44357037692472,35.44357037692472
424,4.24,34.937525884929585,34.937525884929585
425,4.25,34.350010375155584,34.350010375155584
426,4.26,33.701050883504074,33.701050883504074
427,4.2700000000000005,33.00837186154625,33.00837186154625
428,4.28,32.28705211817732,32.28705211817732
429,4.29,31.549469176513263,31.549469176513263
430,4.3,30.805449014324882,30.805449014324882
431,4.3100000000000005,30.062542957464572,30.062542957464572
432,4.32,29.326366470746557,29.326366470746557
433,4.33,28.60095115736336,28.60095115736336
434,4.34,27.88907754399787,27.88907754399787
435,4.3500000000000005,27.19257001391911,27.19257001391911
436,4.36,26.512545720101294,26.512545720101294
437,4.37,25.849616504690623,25.849616504690623
438,4.38,25.204047268846995,25.204047268846995
439,4.39,24.575876538725478,24.575876538725478
440,4.4,23.965005802850982,23.965005802850982
441,4.41,23.371264093539423,23.371264093539423
442,4.42,22.794453660368898,22.794453660368898
443,4.43,22.234381723706658,22.234381723706658
444,4.44,21.69088238586322,21.69088238586322
445,4.45,21.163831924846864,21.163831924846864
446,4.46,20.65315995560293,20.65315995560293
447,4.47,20.158858335765732,20.158858335765732
448,4.48,19.680989216001212,19.680989216001212
449,4.49,19.2196932762931,19.2196932762931
450,4.5,18.775198931323146,18.775198931323146
451,4.51,18.347833111535643,18.347833111535643
452,4.5200000000000005,17.93803411357489,17.93803411357489
453,4.53,17.546366948337504,17.546366948337504
454,4.54,17.17354158256278,17.17354158256278
455,4.55,16.82043445783153,16.82043445783153
456,4.5600000000000005,16.48811366691009,16.48811366691009
457,4.57,16.177868159133475,16.177868159133475
458,4.58,15.891241320054911,15.891241320054911
459,4.59,15.630069209081684,15.630069209081684
460,4.6000000000000005,15.396523620920917,15.396523620920917
461,4.61,15.193159934646783,15.193159934646783
462,4.62,15.022969391969347,15.022969391969347
463,4.63,14.889434957366197,14.889434957366197
464,4.64,14.796589198689956,14.796589198689956
465,4.65,14.749071616738899,14.749071616738899
466,4.66,14.752181464356022,14.752181464356022
467,4.67,14.811920243369226,14.811920243369226
468,4.68,14.935015672845225,14.935015672845225
469,4.69,15.128915939075519,15.128915939075519
470,4.7,15.40173949428149,15.40173949428149
471,4.71,15.762161731492768,15.762161731492768
472,4.72,16.219215917400263,16.219215917400263
473,4.73,16.781982543088713,16.781982543088713
474,4.74,17.45913994929355,17.45913994929355
475,4.75,18.258351456958227,18.258351456958227
476,4.76,19.185472607843405,19.185472607843405
477,4.7700000000000005,20.243579163656936,20.243579163656936
478,4.78,21.431844657762007,21.431844657762007
479,4.79,22.744336639019412,22.744336639019412
480,4.8,24.168851426305324,24.168851426305324
481,4.8100000000000005,25.685961481047503,25.685961481047503
482,4.82,27.268494423200146,27.268494423200146
483,4.83,28.881679408498282,28.881679408498282
484,4.84,30.48416397113155,30.48416397113155
485,4.8500000000000005,32.03000688170388,32.03000688170388
486,4.86,33.47159026802601,33.47159026802601
487,4.87,34.763192008118644,34.763192008118644
488,4.88,35.8647674637241,35.8647674637241
489,4.89,36.74537142945189,36.74537142945189
490,4.9,37.38565939573684,37.38565939573684
491,4.91,37.779057764462685,37.779057764462685
492,4.92,37.9314513239497,37.9314513239497
493,4.93,37.85952830338363,37.85952830338363
494,4.94,37.58816298725632,37.58816298725632
495,4.95,37.14734113824926,37.14734113824926
496,4.96,36.56912732643765,36.56912732643765
497,4.97,35.8850626728985,35.8850626728985
498,4.98,35.124218512063045,35.124218512063045
499,4.99,34.31196903745447,34.31196903745447
500,5.0,33.46942073007469,33.46942073007469
501,5.01,32.61336287960722,32.61336287960722
502,5.0200000000000005,31.756578317394002,31.756578317394002
503,5.03,30.908363193805034,30.908363193805034
504,5.04,30.075133628137458,30.075133628137458
505,5.05,29.261032340468244,29.261032340468244
506,5.0600000000000005,28.46848142404718,28.46848142404718
507,5.07,27.6986539831511,27.6986539831511
508,5.08,26.95185630624725,26.95185630624725
509,5.09,26.227824248590196,26.227824248590196
510,5.1000000000000005,25.525944034677845,25.525944034677845
511,5.11,24.845410366351967,24.845410366351967
512,5.12,24.185334938837418,24.185334938837418
513,5.13,23.54481729942361,23.54481729942361
514,5.14,22.922988179279546,22.922988179279546
515,5.15,22.319033463242164,22.319033463242164
516,5.16,21.732205107744754,21.732205107744754
517,5.17,21.161823706992447,21.161823706992447
518,5.18,20.60727608777471,20.60727608777471
519,5.19,20.068010278646465,20.068010278646465
520,5.2,19.543529418213552,19.543529418213552
521,5.21,19.033385598154897,19.033385598154897
522,5.22,18.537174236496842,18.537174236496842
523,5.23,18.05452930637924,18.05452930637924
524,5.24,17.58511957188393,17.58511957188393
525,5.25,17.128645878632074,17.128645878632074
526,5.26,16.684839492058867,16.684839492058867
527,5.2700000000000005,16.25346145507771,16.25346145507771
528,5.28,15.834302938137577,15.834302938137577
529,5.29,15.42718657079147,15.42718657079147
530,5.3,15.031968769816709,15.031968769816709
531,5.3100000000000005,14.648543111631355,14.648543111631355
532,5.32,14.276844834663342,14.276844834663342
533,5.33,13.916856599928035,13.916856599928035
534,5.34,13.568615685575432,13.568615685575432
535,5.3500000000000005,13.232222844312751,13.232222844312751
536,5.36,12.907853112457694,12.907853112457694
537,5.37,12.595768927179325,12.595768927179325
538,5.38,12.296335985509367,12.296335985509367
539,5.39,12.010042366063667,12.010042366063667
540,5.4,11.737521532778278,11.737521532778278
541,5.41,11.47957994919252,11.47957994919252
542,5.42,11.237230150349454,11.237230150349454
543,5.43,11.011730243393515,11.011730243393515
544,5.44,10.804630930002807,10.804630930002807
545,5.45,10.617831251003865,10.617831251003865
546,5.46,10.453644324806028,10.453644324806028
547,5.47,10.314874353612735,10.314874353612735
548,5.48,10.204906054491994,10.204906054491994
549,5.49,10.127807361990042,10.127807361990042
550,5.5,10.088445637785687,10.088445637785687
551,5.51,10.092616560092326,10.092616560092326
552,5.5200000000000005,10.1471831452572,10.1471831452572
553,5.53,10.26021970535111,10.26021970535111
554,5.54,10.441151628947852,10.441151628947852
555,5.55,10.700876291984434,10.700876291984434
556,5.5600000000000005,11.05184275402724,11.05184275402724
557,5.57,11.508057855277727,11.508057855277727
558,5.58,12.084973870670357,12.084973870670357
559,5.59,12.799198590311669,12.799198590311669
560,5.6000000000000005,13.66795430538628,13.66795430538628
561,5.61,14.708201236143712,14.708201236143712
562,5.62,15.935339584485614,15.935339584485614
563,5.63,17.36142187997139,17.36142187997139
564,5.64,18.99285560176282,18.99285560176282
565,5.65,20.82766760466211,20.82766760466211
566,5.66,22.85254399891052,22.85254399891052
567,5.67,25.040044866443388,25.040044866443388
568,5.68,27.34658980513713,27.34658980513713
569,5.69,29.711951210913522,29.711951210913522
570,5.7,32.060982583330336,32.060982583330336
571,5.71,34.308055872559606,34.308055872559606
572,5.72,36.36414943406992,36.36414943406992
573,5.73,38.14579919222254,38.14579919222254
574,5.74,39.584421900426356,39.584421900426356
575,5.75,40.63413917425665,40.63413917425665
576,5.76,41.27640525052638,41.27640525052638
577,5.7700000000000005,41.520483898299936,41.520483898299936
578,5.78,41.39988075046611,41.39988075046611
579,5.79,40.96581506230286,40.96581506230286
580,5.8,40.279363810964654,40.279363810964654
581,5.8100000000000005,39.40390600044282,39.40390600044282
582,5.82,38.399053751638924,38.399053751638924
583,5.83,37.316631406999576,37.316631406999576
584,5.84,36.19869613043946,36.19869613043946
585,5.8500000000000005,35.07722207296571,35.07722207296571
586,5.86,33.97491839450728,33.97491839450728
587,5.87,32.90666739438865,32.90666739438865
588,5.88,31.881176732887674,31.881176732887674
589,5.89,30.90257433248465,30.90257433248465
590,5.9,29.971795748466544,29.971795748466544
591,5.91,29.087704402550806,29.087704402550806
592,5.92,28.24794329099617,28.24794329099617
593,5.93,27.449548410662075,27.449548410662075
594,5.94,26.689367135485078,26.689367135485078
595,5.95,25.964326322015072,25.964326322015072
596,5.96,25.27159043028529,25.27159043028529
597,5.97,24.60864297938557,24.60864297938557
598,5.98,23.973317308896434,23.973317308896434
599,5.99,23.363795959552732,23.363795959552732
600,6.0,22.778592452538092,22.778592452538092
601,6.01,22.216524909384855,22.216524909384855
602,6.0200000000000005,21.67668770652619,21.67668770652619
603,6.03,21.158425021403445,21.158425021403445
604,6.04,20.66130850943527,20.66130850943527
605,6.05,20.18512027816368,20.18512027816368
606,6.0600000000000005,19.729841649165948,19.729841649165948
607,6.07,19.295647802034015,19.295647802034015
608,6.08,18.882908186908228,18.882908186908228
609,6.09,18.49219250408709,18.49219250408709
610,6.1000000000000005,18.12428202988848,18.12428202988848
611,6.11,17.780186078651237,17.780186078651237
612,6.12,17.461163401434366,17.461163401434366
613,6.13,17.168748307276694,17.168748307276694
614,6.140000000000001,16.904781229134116,16.904781229134116
615,6.15,16.671443319046645,16.671443319046645
616,6.16,16.471294417570874,16.471294417570874
617,6.17,16.30731336775576,16.30731336775576
