,t,k=0,k=1,k=2,k=3,k=4
38,0.38,31.104267973712158,31.104267973712158,31.104267973712158,31.104267973712158,31.104267973712158
39,0.39,30.193800462829152,30.193800462829152,30.193800462829152,30.193800462829152,30.193800462829152
40,0.4,29.355055884666612,29.355055884666612,29.355055884666612,29.355055884666612,29.355055884666612
41,0.41000000000000003,28.580813887665876,28.580813887665876,28.580813887665876,28.580813887665876,28.580813887665876
42,0.42,27.86425273133068,27.86425273133068,27.86425273133068,27.86425273133068,27.86425273133068
43,0.43,27.199254568057036,27.199254568057036,27.199254568057036,27.199254568057036,27.199254568057036
44,0.44,26.580541472535348,26.580541472535348,26.580541472535348,26.580541472535348,26.580541472535348
45,0.45,26.003704150977363,26.003704150977363,26.003704150977363,26.003704150977363,26.003704150977363
46,0.46,25.465167525137907,25.465167525137907,25.465167525137907,25.465167525137907,25.465167525137907
47,0.47000000000000003,24.96212333154802,24.96212333154802,24.96212333154802,24.96212333154802,24.96212333154802
48,0.48,24.492449363560468,24.492449363560468,24.492449363560468,24.492449363560468,24.492449363560468
49,0.49,24.054627451051367,24.054627451051367,24.054627451051367,24.054627451051367,24.054627451051367
50,0.5,23.647667064171795,23.647667064171795,23.647667064171795,23.647667064171795,23.647667064171795
51,0.51,23.27103794207797,23.27103794207797,23.27103794207797,23.27103794207797,23.27103794207797
52,0.52,22.924612890346815,22.924612890346815,22.924612890346815,22.924612890346815,22.924612890346815
53,0.53,22.60862047914755,22.60862047914755,22.60862047914755,22.60862047914755,22.60862047914755
54,0.54,22.323606523902896,22.323606523902896,22.323606523902896,22.323606523902896,22.323606523902896
55,0.55,22.070402736106775,22.070402736106775,22.070402736106775,22.070402736106775,22.070402736106775
56,0.56,21.850100650091118,21.850100650091118,21.850100650091118,21.850100650091118,21.850100650091118
57,0.5700000000000001,21.66402876352986,21.66402876352986,21.66402876352986,21.66402876352986,21.66402876352986
58,0.58,21.51373071117468,21.51373071117468,21.51373071117468,21.51373071117468,21.51373071117468
59,0.59,21.400942184500177,21.400942184500177,21.400942184500177,21.400942184500177,21.400942184500177
60,0.6,21.32756419691632,21.32756419691632,21.32756419691632,21.32756419691632,21.32756419691632
61,0.61,21.295630174838728,21.295630174838728,21.295630174838728,21.295630174838728,21.295630174838728
62,0.62,21.307264245404667,21.307264245404667,21.307264245404667,21.307264245404667,21.307264245404667
63,0.63,21.36462802467081,21.36462802467081,21.36462802467081,21.36462802467081,21.36462802467081
64,0.64,21.469853235645665,21.469853235645665,21.469853235645665,21.469853235645665,21.469853235645665
65,0.65,21.6249576711615,21.6249576711615,21.6249576711615,21.6249576711615,21.6249576711615
66,0.66,21.831742446871786,21.831742446871786,21.831742446871786,21.831742446871786,21.831742446871786
67,0.67,22.09166926195247,22.09166926195247,22.09166926195247,22.09166926195247,22.09166926195247
68,0.68,22.40571760077768,22.40571760077768,22.40571760077768,22.40571760077768,22.40571760077768
69,0.6900000000000001,22.774223557476944,22.774223557476944,22.774223557476944,22.774223557476944,22.774223557476944
70,0.7000000000000001,23.19670430013611,23.19670430013611,23.19670430013611,23.19670430013611,23.19670430013611
71,0.71,23.6716750962121,23.6716750962121,23.6716750962121,23.6716750962121,23.6716750962121
72,0.72,24.196469169947427,24.196469169947427,24.196469169947427,24.196469169947427,24.196469169947427
73,0.73,24.76707418163376,24.76707418163376,24.76707418163376,24.76707418163376,24.76707418163376
74,0.74,25.378002355878493,25.378002355878493,25.378002355878493,25.378002355878493,25.378002355878493
75,0.75,26.022213613342004,26.022213613342004,26.022213613342004,26.022213613342004,26.022213613342004
76,0.76,26.69111172094155,26.69111172094155,26.69111172094155,26.69111172094155,26.69111172094155
77,0.77,27.374631695227432,27.374631695227432,27.374631695227432,27.374631695227432,27.374631695227432
78,0.78,28.06143185859617,28.06143185859617,28.06143185859617,28.06143185859617,28.06143185859617
79,0.79,28.739195827285357,28.739195827285357,28.739195827285357,28.739195827285357,28.739195827285357
80,0.8,29.395038673983155,29.395038673983155,29.395038673983155,29.395038673983155,29.395038673983155
81,0.81,30.015998665054955,30.015998665054955,30.015998665054955,30.015998665054955,30.015998665054955
82,0.8200000000000001,30.58958314269024,30.58958314269024,30.58958314269024,30.58958314269024,30.58958314269024
83,0.8300000000000001,31.10432658847142,31.10432658847142,31.10432658847142,31.10432658847142,31.10432658847142
84,0.84,31.55031295097898,31.55031295097898,31.55031295097898,31.55031295097898,31.55031295097898
85,0.85,31.919614650623625,31.919614650623625,31.919614650623625,31.919614650623625,31.919614650623625
86,0.86,32.20660788421753,32.20660788421753,32.20660788421753,32.20660788421753,32.20660788421753
87,0.87,32.40813713325167,32.40813713325167,32.40813713325167,32.40813713325167,32.40813713325167
88,0.88,32.523519008895995,32.523519008895995,32.523519008895995,32.523519008895995,32.523519008895995
89,0.89,32.55439376706503,32.55439376706503,32.55439376706503,32.55439376706503,32.55439376706503
90,0.9,32.50444888738154,32.50444888738154,32.50444888738154,32.50444888738154,32.50444888738154
91,0.91,32.379050524686605,32.379050524686605,32.379050524686605,32.379050524686605,32.379050524686605
92,0.92,32.18482404177659,32.18482404177659,32.18482404177659,32.18482404177659,32.18482404177659
93,0.93,31.92922416380564,31.92922416380564,31.92922416380564,31.92922416380564,31.92922416380564
94,0.9400000000000001,31.620129637729338,31.620129637729338,31.620129637729338,31.620129637729338,31.620129637729338
95,0.9500000000000001,31.26548841362947,31.26548841362947,31.26548841362947,31.26548841362947,31.26548841362947
96,0.96,30.873029254548356,30.873029254548356,30.873029254548356,30.873029254548356,30.873029254548356
97,0.97,30.45004604279287,30.45004604279287,30.45004604279287,30.45004604279287,30.45004604279287
98,0.98,30.00325308154383,30.00325308154383,30.00325308154383,30.00325308154383,30.00325308154383
99,0.99,29.538703993787234,29.538703993787234,29.538703993787234,29.538703993787234,29.538703993787234
100,1.0,29.061763474502218,29.061763474502218,29.061763474502218,29.061763474502218,29.061763474502218
101,1.01,28.57711986458504,28.57711986458504,28.57711986458504,28.57711986458504,28.57711986458504
102,1.02,28.08882679646153,28.08882679646153,28.08882679646153,28.08882679646153,28.08882679646153
103,1.03,27.600363472169967,27.600363472169967,27.600363472169967,27.600363472169967,27.600363472169967
104,1.04,27.114704986952916,27.114704986952916,27.114704986952916,27.114704986952916,27.114704986952916
105,1.05,26.63439612225469,26.63439612225469,26.63439612225469,26.63439612225469,26.63439612225469
106,1.06,26.161623938588907,26.161623938588907,26.161623938588907,26.161623938588907,26.161623938588907
107,1.07,25.698286147713,25.698286147713,25.698286147713,25.698286147713,25.698286147713
108,1.08,25.246053568255622,25.246053568255622,25.246053568255622,25.246053568255622,25.246053568255622
109,1.09,24.806425963155046,24.806425963155046,24.806425963155046,24.806425963155046,24.806425963155046
110,1.1,24.380781251406404,24.380781251406404,24.380781251406404,24.380781251406404,24.380781251406404
111,1.11,23.970418529045038,23.970418529045038,23.970418529045038,23.970418529045038,23.970418529045038
112,1.12,23.576595578183728,23.576595578183728,23.576595578183728,23.576595578183728,23.576595578183728
113,1.1300000000000001,23.200561638089525,23.200561638089525,23.200561638089525,23.200561638089525,23.200561638089525
114,1.1400000000000001,22.843586200881603,22.843586200881603,22.843586200881603,22.843586200881603,22.843586200881603
115,1.1500000000000001,22.50698450931286,22.50698450931286,22.50698450931286,22.50698450931286,22.50698450931286
116,1.16,22.192140298893104,22.192140298893104,22.192140298893104,22.192140298893104,22.192140298893104
117,1.17,21.90052615671806,21.90052615671806,21.90052615671806,21.90052615671806,21.90052615671806
118,1.18,21.63372167338392,21.63372167338392,21.63372167338392,21.63372167338392,21.63372167338392
119,1.19,21.393429345657385,21.393429345657385,21.393429345657385,21.393429345657385,21.393429345657385
120,1.2,21.181487945841155,21.181487945841155,21.181487945841155,21.181487945841155,21.181487945841155
121,1.21,20.999882806627845,20.999882806627845,20.999882806627845,20.999882806627845,20.999882806627845
122,1.22,20.850752174785015,20.850752174785015,20.850752174785015,20.850752174785015,20.850752174785015
123,1.23,20.73638846167246,20.73638846167246,20.73638846167246,20.73638846167246,20.73638846167246
124,1.24,20.65923286517463,20.65923286517463,20.65923286517463,20.65923286517463,20.65923286517463
125,1.25,20.621861463930376,20.621861463930376,20.621861463930376,20.621861463930376,20.621861463930376
126,1.26,20.626960507679247,20.626960507679247,20.626960507679247,20.626960507679247,20.626960507679247
127,1.27,20.677288276899848,20.677288276899848,20.677288276899848,20.677288276899848,20.677288276899848
128,1.28,20.775620607471623,20.775620607471623,20.775620607471623,20.775620607471623,20.775620607471623
129,1.29,20.92467703968986,20.92467703968986,20.92467703968986,20.92467703968986,20.92467703968986
130,1.3,21.127024647551707,21.127024647551707,21.127024647551707,21.127024647551707,21.127024647551707
131,1.31,21.38495705032506,21.38495705032506,21.38495705032506,21.38495705032506,21.38495705032506
132,1.32,21.700347040710668,21.700347040710668,21.700347040710668,21.700347040710668,21.700347040710668
133,1.33,22.07447282710082,22.07447282710082,22.07447282710082,22.07447282710082,22.07447282710082
134,1.34,22.50782021096356,22.50782021096356,22.50782021096356,22.50782021096356,22.50782021096356
135,1.35,22.99986618143909,22.99986618143909,22.99986618143909,22.99986618143909,22.99986618143909
136,1.36,23.54885338150318,23.54885338150318,23.54885338150318,23.54885338150318,23.54885338150318
137,1.37,24.151569491935795,24.151569491935795,24.151569491935795,24.151569491935795,24.151569491935795
138,1.3800000000000001,24.803150372543087,24.803150372543087,24.803150372543087,24.803150372543087,24.803150372543087
139,1.3900000000000001,25.4969301082544,25.4969301082544,25.4969301082544,25.4969301082544,25.4969301082544
140,1.4000000000000001,26.22436398324302,26.22436398324302,26.22436398324302,26.22436398324302,26.22436398324302
141,1.41,26.975050726899532,26.975050726899532,26.975050726899532,26.975050726899532,26.975050726899532
142,1.42,27.73687703485796,27.73687703485796,27.73687703485796,27.73687703485796,27.73687703485796
143,1.43,28.49629956879105,28.49629956879105,28.49629956879105,28.49629956879105,28.49629956879105
144,1.44,29.2387672445658,29.2387672445658,29.2387672445658,29.2387672445658,29.2387672445658
145,1.45,29.949270473743884,29.949270473743884,29.949270473743884,29.949270473743884,29.949270473743884
146,1.46,30.612986102822546,30.612986102822546,30.612986102822546,30.612986102822546,30.612986102822546
147,1.47,31.215970054571816,31.215970054571816,31.215970054571816,31.215970054571816,31.215970054571816
148,1.48,31.74583754293588,31.74583754293588,31.74583754293588,31.74583754293588,31.74583754293588
149,1.49,32.192366290409836,32.192366290409836,32.192366290409836,32.192366290409836,32.192366290409836
150,1.5,32.54796325910753,32.54796325910753,32.54796325910753,32.54796325910753,32.54796325910753
151,1.51,32.80794991023797,32.80794991023797,32.80794991023797,32.80794991023797,32.80794991023797
152,1.52,32.97064270333,32.97064270333,32.97064270333,32.97064270333,32.97064270333
153,1.53,33.037230532106044,33.037230532106044,33.037230532106044,33.037230532106044,33.037230532106044
154,1.54,33.01147446328361,33.01147446328361,33.01147446328361,33.01147446328361,33.01147446328361
155,1.55,32.899273373978794,32.899273373978794,32.899273373978794,32.899273373978794,32.899273373978794
156,1.56,32.70814921989171,32.70814921989171,32.70814921989171,32.70814921989171,32.70814921989171
157,1.57,32.446707015948206,32.446707015948206,32.446707015948206,32.446707015948206,32.446707015948206
158,1.58,32.124118326555106,32.124118326555106,32.124118326555106,32.124118326555106,32.124118326555106
159,1.59,31.74966555950739,31.74966555950739,31.74966555950739,31.74966555950739,31.74966555950739
160,1.6,31.332370520621083,31.332370520621083,31.332370520621083,31.332370520621083,31.332370520621083
161,1.61,30.880717143406347,30.880717143406347,30.880717143406347,30.880717143406347,30.880717143406347
162,1.62,30.402466956119007,30.402466956119007,30.402466956119007,30.402466956119007,30.402466956119007
163,1.6300000000000001,29.904557683739032,29.904557683739032,29.904557683739032,29.904557683739032,29.904557683739032
164,1.6400000000000001,29.39307058583232,29.39307058583232,29.39307058583232,29.39307058583232,29.39307058583232
165,1.6500000000000001,28.87325030023321,28.87325030023321,28.87325030023321,28.87325030023321,28.87325030023321
166,1.6600000000000001,28.349561381675343,28.349561381675343,28.349561381675343,28.349561381675343,28.349561381675343
167,1.67,27.82576759914045,27.82576759914045,27.82576759914045,27.82576759914045,27.82576759914045
168,1.68,27.30502267097461,27.30502267097461,27.30502267097461,27.30502267097461,27.30502267097461
169,1.69,26.78996391975863,26.78996391975863,26.78996391975863,26.78996391975863,26.78996391975863
170,1.7,26.282802948720153,26.282802948720153,26.282802948720153,26.282802948720153,26.282802948720153
171,1.71,25.785409670817288,25.785409670817288,25.785409670817288,25.785409670817288,25.785409670817288
172,1.72,25.299387779435904,25.299387779435904,25.299387779435904,25.299387779435904,25.299387779435904
173,1.73,24.826141040222605,24.826141040222605,24.826141040222605,24.826141040222605,24.826141040222605
174,1.74,24.36693066065035,24.36693066065035,24.36693066065035,24.36693066065035,24.36693066065035
175,1.75,23.92292453325581,23.92292453325581,23.92292453325581,23.92292453325581,23.92292453325581
176,1.76,23.495239429444595,23.495239429444595,23.495239429444595,23.495239429444595,23.495239429444595
177,1.77,23.084977315358643,23.084977315358643,23.084977315358643,23.084977315358643,23.084977315358643
178,1.78,22.69325692898671,22.69325692898671,22.69325692898671,22.69325692898671,22.69325692898671
179,1.79,22.321241643832387,22.321241643832387,22.321241643832387,22.321241643832387,22.321241643832387
180,1.8,21.970164481003064,21.970164481003064,21.970164481003064,21.970164481003064,21.970164481003064
181,1.81,21.64135093892259,21.64135093892259,21.64135093892259,21.64135093892259,21.64135093892259
182,1.82,21.336240098949666,21.336240098949666,21.336240098949666,21.336240098949666,21.336240098949666
183,1.83,21.056404239664133,21.056404239664133,21.056404239664133,21.056404239664133,21.056404239664133
184,1.84,20.803566950757453,20.803566950757453,20.803566950757453,20.803566950757453,20.803566950757453
185,1.85,20.57961947393778,20.57961947393778,20.57961947393778,20.57961947393778,20.57961947393778
186,1.86,20.38663470547445,20.38663470547445,20.38663470547445,20.38663470547445,20.38663470547445
187,1.87,20.226877964750607,20.226877964750607,20.226877964750607,20.226877964750607,20.226877964750607
188,1.8800000000000001,20.102813258306497,20.102813258306497,20.102813258306497,20.102813258306497,20.102813258306497
189,1.8900000000000001,20.017103345367858,20.017103345367858,20.017103345367858,20.017103345367858,20.017103345367858
190,1.9000000000000001,19.97260144078849,19.97260144078849,19.97260144078849,19.97260144078849,19.97260144078849
191,1.9100000000000001,19.972331886446522,19.972331886446522,19.972331886446522,19.972331886446522,19.972331886446522
192,1.92,20.019456608709614,20.019456608709614,20.019456608709614,20.019456608709614,20.019456608709614
193,1.93,20.117223704335462,20.117223704335462,20.117223704335462,20.117223704335462,20.117223704335462
194,1.94,20.268894133844636,20.268894133844636,20.268894133844636,20.268894133844636,20.268894133844636
195,1.95,20.47764235722105,20.47764235722105,20.47764235722105,20.47764235722105,20.47764235722105
196,1.96,20.74642696701984,20.74642696701984,20.74642696701984,20.74642696701984,20.74642696701984
197,1.97,21.077828141663886,21.077828141663886,21.077828141663886,21.077828141663886,21.077828141663886
198,1.98,21.47385026862707,21.47385026862707,21.47385026862707,21.47385026862707,21.47385026862707
199,1.99,21.93569059037688,21.93569059037688,21.93569059037688,21.93569059037688,21.93569059037688
200,2.0,22.463478384557806,22.463478384557806,22.463478384557806,22.463478384557806,22.463478384557806
201,2.0100000000000002,23.0559940782989,23.0559940782989,23.0559940782989,23.0559940782989,23.0559940782989
202,2.02,23.71038369442345,23.71038369442345,23.71038369442345,23.71038369442345,23.71038369442345
203,2.0300000000000002,24.421890717292847,24.421890717292847,24.421890717292847,24.421890717292847,24.421890717292847
204,2.04,25.18363404260296,25.18363404260296,25.18363404260296,25.18363404260296,25.18363404260296
205,2.05,25.98646590658948,25.98646590658948,25.98646590658948,25.98646590658948,25.98646590658948
206,2.06,26.818945983663287,26.818945983663287,26.818945983663287,26.818945983663287,26.818945983663287
207,2.07,27.66746546850059,27.66746546850059,27.66746546850059,27.66746546850059,27.66746546850059
208,2.08,28.516546456168722,28.516546456168722,28.516546456168722,28.516546456168722,28.516546456168722
209,2.09,29.34932664935727,29.34932664935727,29.34932664935727,29.34932664935727,29.34932664935727
210,2.1,30.148218071735776,30.148218071735776,30.148218071735776,30.148218071735776,30.148218071735776
211,2.11,30.89570349997977,30.89570349997977,30.89570349997977,30.89570349997977,30.89570349997977
212,2.12,31.57520985532173,31.57520985532173,31.57520985532173,31.57520985532173,31.57520985532173
213,2.13,32.1719789274343,32.1719789274343,32.1719789274343,32.1719789274343,32.1719789274343
214,2.14,32.673847425933495,32.673847425933495,32.673847425933495,32.673847425933495,32.673847425933495
215,2.15,33.07185366153413,33.07185366153413,33.07185366153413,33.07185366153413,33.07185366153413
216,2.16,33.36060743690583,33.36060743690583,33.36060743690583,33.36060743690583,33.36060743690583
217,2.17,33.53838992103944,33.53838992103944,33.53838992103944,33.53838992103944,33.53838992103944
218,2.18,33.60698561076431,33.60698561076431,33.60698561076431,33.60698561076431,33.60698561076431
219,2.19,33.57128197706869,33.57128197706869,33.57128197706869,33.57128197706869,33.57128197706869
220,2.2,33.43869780175197,33.43869780175197,33.43869780175197,33.43869780175197,33.43869780175197
221,2.21,33.218514607575926,33.218514607575926,33.218514607575926,33.218514607575926,33.218514607575926
222,2.22,32.92118613461208,32.92118613461208,32.92118613461208,32.92118613461208,32.92118613461208
223,2.23,32.557690523281394,32.557690523281394,32.557690523281394,32.557690523281394,32.557690523281394
224,2.24,32.13897257695003,32.13897257695003,32.13897257695003,32.13897257695003,32.13897257695003
225,2.25,31.675503583152512,31.675503583152512,31.675503583152512,31.675503583152512,31.675503583152512
226,2.2600000000000002,31.176967479546157,31.176967479546157,31.176967479546157,31.176967479546157,31.176967479546157
227,2.27,30.65206721332053,30.65206721332053,30.65206721332053,30.65206721332053,30.65206721332053
228,2.2800000000000002,30.108435101073905,30.108435101073905,30.108435101073905,30.108435101073905,30.108435101073905
229,2.29,29.552625798242367,29.552625798242367,29.552625798242367,29.552625798242367,29.552625798242367
230,2.3000000000000003,28.990169303553603,28.990169303553603,28.990169303553603,28.990169303553603,28.990169303553603
231,2.31,28.425663078655305,28.425663078655305,28.425663078655305,28.425663078655305,28.425663078655305
232,2.32,27.862885671509503,27.862885671509503,27.862885671509503,27.862885671509503,27.862885671509503
233,2.33,27.304918206847223,27.304918206847223,27.304918206847223,27.304918206847223,27.304918206847223
234,2.34,26.754264041358073,26.754264041358073,26.754264041358073,26.754264041358073,26.754264041358073
235,2.35,26.21296034713459,26.21296034713459,26.21296034713459,26.21296034713459,26.21296034713459
236,2.36,25.682678184305537,25.682678184305537,25.682678184305537,25.682678184305537,25.682678184305537
237,2.37,25.16480971476183,25.16480971476183,25.16480971476183,25.16480971476183,25.16480971476183
238,2.38,24.660542654199613,24.660542654199613,24.660542654199613,24.660542654199613,24.660542654199613
239,2.39,24.17092296881467,24.17092296881467,24.17092296881467,24.17092296881467,24.17092296881467
240,2.4,23.69690731908591,23.69690731908591,23.69690731908591,23.69690731908591,23.69690731908591
241,2.41,23.239406951985725,23.239406951985725,23.239406951985725,23.239406951985725,23.239406951985725
242,2.42,22.799324742357285,22.799324742357285,22.799324742357285,22.799324742357285,22.799324742357285
243,2.43,22.377586960101045,22.377586960101045,22.377586960101045,22.377586960101045,22.377586960101045
244,2.44,21.97517114711268,21.97517114711268,21.97517114711268,21.97517114711268,21.97517114711268
245,2.45,21.59313126314437,21.59313126314437,21.59313126314437,21.59313126314437,21.59313126314437
246,2.46,21.232621024560963,21.232621024560963,21.232621024560963,21.232621024560963,21.232621024560963
247,2.47,20.894916124490432,20.894916124490432,20.894916124490432,20.894916124490432,20.894916124490432
248,2.48,20.58143578875019,20.58143578875019,20.58143578875019,20.58143578875019,20.58143578875019
249,2.49,20.2937638846136,20.2937638846136,20.2937638846136,20.2937638846136,20.2937638846136
250,2.5,20.03366955002941,20.03366955002941,20.03366955002941,20.03366955002941,20.03366955002941
251,2.5100000000000002,19.803127037372555,19.803127037372555,19.803127037372555,19.803127037372555,19.803127037372555
252,2.52,19.60433415436146,19.60433415436146,19.60433415436146,19.60433415436146,19.60433415436146
253,2.5300000000000002,19.439728320859103,19.439728320859103,19.439728320859103,19.439728320859103,19.439728320859103
254,2.54,19.31199883000083,19.31199883000083,19.31199883000083,19.31199883000083,19.31199883000083
255,2.5500000000000003,19.224093394299665,19.224093394299665,19.224093394299665,19.224093394299665,19.224093394299665
256,2.56,19.179216466657234,19.179216466657234,19.179216466657234,19.179216466657234,19.179216466657234
257,2.57,19.180816157317594,19.180816157317594,19.180816157317594,19.180816157317594,19.180816157317594
258,2.58,19.23255584189169,19.23255584189169,19.23255584189169,19.23255584189169,19.23255584189169
259,2.59,19.33826581844147,19.33826581844147,19.33826581844147,19.33826581844147,19.33826581844147
260,2.6,19.501869703882516,19.501869703882516,19.501869703882516,19.501869703882516,19.501869703882516
261,2.61,19.72727978854699,19.72727978854699,19.72727978854699,19.72727978854699,19.72727978854699
262,2.62,20.01825547656052,20.01825547656052,20.01825547656052,20.01825547656052,20.01825547656052
263,2.63,20.37821947613377,20.37821947613377,20.37821947613377,20.37821947613377,20.37821947613377
264,2.64,20.810027875212757,20.810027875212757,20.810027875212757,20.810027875212757,20.810027875212757
265,2.65,21.315692989175073,21.315692989175073,21.315692989175073,21.315692989175073,21.315692989175073
266,2.66,21.89606223036146,21.89606223036146,21.89606223036146,21.89606223036146,21.89606223036146
267,2.67,22.550462453821442,22.550462453821442,22.550462453821442,22.550462453821442,22.550462453821442
268,2.68,23.276327274566313,23.276327274566313,23.276327274566313,23.276327274566313,23.276327274566313
269,2.69,24.06883432131744,24.06883432131744,24.06883432131744,24.06883432131744,24.06883432131744
270,2.7,24.920589307781203,24.920589307781203,24.920589307781203,24.920589307781203,24.920589307781203
271,2.71,25.821402490396615,25.821402490396615,25.821402490396615,25.821402490396615,25.821402490396615
272,2.72,26.75820820256358,26.75820820256358,26.75820820256358,26.75820820256358,26.75820820256358
273,2.73,27.715176980046817,27.715176980046817,27.715176980046817,27.715176980046817,27.715176980046817
274,2.74,28.674059788224394,28.674059788224394,28.674059788224394,28.674059788224394,28.674059788224394
275,2.75,29.614783569770662,29.614783569770662,29.614783569770662,29.614783569770662,29.614783569770662
276,2.7600000000000002,30.51628734511057,30.51628734511057,30.51628734511057,30.51628734511057,30.51628734511057
277,2.77,31.35755179535108,31.35755179535108,31.35755179535108,31.35755179535108,31.35755179535108
278,2.7800000000000002,32.11873883917192,32.11873883917192,32.11873883917192,32.11873883917192,32.11873883917192
279,2.79,32.782329215303534,32.782329215303534,32.782329215303534,32.782329215303534,32.782329215303534
280,2.8000000000000003,33.33413335951761,33.33413335951761,33.33413335951761,33.33413335951761,33.33413335951761
281,2.81,33.76405908704605,33.76405908704605,33.76405908704605,33.76405908704605,33.76405908704605
282,2.82,34.06654913341443,34.06654913341443,34.06654913341443,34.06654913341443,34.06654913341443
283,2.83,34.240647329226846,34.240647329226846,34.240647329226846,34.240647329226846,34.240647329226846
284,2.84,34.289704587962575,34.289704587962575,34.289704587962575,34.289704587962575,34.289704587962575
285,2.85,34.22078384253063,34.22078384253063,34.22078384253063,34.22078384253063,34.22078384253063
286,2.86,34.04385710016606,34.04385710016606,34.04385710016606,34.04385710016606,34.04385710016606
287,2.87,33.77090263161908,33.77090263161908,33.77090263161908,33.77090263161908,33.77090263161908
288,2.88,33.41500586337726,33.41500586337726,33.41500586337726,33.41500586337726,33.41500586337726
289,2.89,32.98954805666103,32.98954805666103,32.98954805666103,32.98954805666103,32.98954805666103
290,2.9,32.50753899364546,32.50753899364546,32.50753899364546,32.50753899364546,32.50753899364546
291,2.91,31.981120500986144,31.981120500986144,31.981120500986144,31.981120500986144,31.981120500986144
292,2.92,31.42124207777202,31.42124207777202,31.42124207777202,31.42124207777202,31.42124207777202
293,2.93,30.837491223553336,30.837491223553336,30.837491223553336,30.837491223553336,30.837491223553336
294,2.94,30.238050105526913,30.238050105526913,30.238050105526913,30.238050105526913,30.238050105526913
295,2.95,29.629746130574272,29.629746130574272,29.629746130574272,29.629746130574272,29.629746130574272
296,2.96,29.018165072641093,29.018165072641093,29.018165072641093,29.018165072641093,29.018165072641093
297,2.97,28.40779970064196,28.40779970064196,28.40779970064196,28.40779970064196,28.40779970064196
298,2.98,27.8022126339059,27.8022126339059,27.8022126339059,27.8022126339059,27.8022126339059
299,2.99,27.204198139205406,27.204198139205406,27.204198139205406,27.204198139205406,27.204198139205406
